Name: 0-1, Condition: 2, Run: 2, Date: 10/7/2019 9:36:42 AM, Testing: True
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
72.53709,0,-0.5295504,-2.118201,3.870134,1.860273
72.54709,0,-0.2176525,-0.8706101,3.861428,1.898888
72.55709,0,0.1631901,0.6527604,3.867956,1.937567
72.56709,0,0.6026002,2.410401,3.89206,1.976488
72.5771,0,1.088563,4.354252,3.935603,2.015844
72.5871,0,1.60904,6.436159,3.999964,2.055844
72.5971,0,2.150514,8.602055,4.085985,2.096704
72.6071,0,2.698394,10.79358,4.193921,2.138643
72.6171,0,3.239284,12.95713,4.323492,2.181878
72.62711,0,3.75851,15.03404,4.473833,2.226616
72.63711,0,4.241863,16.96745,4.643507,2.273051
72.64711,0,4.676141,18.70456,4.830553,2.321357
72.65711,0,5.049242,20.19697,5.032522,2.371682
72.66711,0,5.34931,21.39724,5.246495,2.424147
72.67712,0,5.566319,22.26528,5.469148,2.478838
72.68712,0,5.691219,22.76488,5.696796,2.535806
72.69712,0,5.717894,22.87157,5.925512,2.595061
72.70712,0,5.640953,22.56381,6.15115,2.656573
72.71712,0,5.457226,21.8289,6.369439,2.720267
72.72713,0,5.165754,20.66302,6.576069,2.786028
72.73713,0,4.767383,19.06953,6.766765,2.853696
72.74713,0,4.265567,17.06227,6.937387,2.923069
72.75713,0,3.66538,14.66152,7.084002,2.99391
72.76714,0,2.97375,11.895,7.202952,3.065939
72.77714,0,2.199695,8.798779,7.29094,3.138849
72.78714,0,1.354042,5.41617,7.345102,3.2123
72.79714,0,0.4486757,1.794703,7.363049,3.28593
72.80714,0,-0.5027521,-2.011009,7.342939,3.35936
72.81715,0,-1.485714,-5.942855,7.28351,3.432195
72.82715,0,-2.484498,-9.937993,7.18413,3.504036
72.83715,0,-3.483941,-13.93576,7.044773,3.574484
72.84715,0,-4.467386,-17.86954,6.866077,3.643144
72.85715,0,-5.418793,-21.67517,6.649325,3.709638
72.86716,0,-6.321942,-25.28777,6.396448,3.773602
72.87716,0,-7.16238,-28.64952,6.109952,3.834702
72.88716,0,-7.925403,-31.70161,5.792936,3.892631
72.89716,0,-8.597531,-34.39013,5.449035,3.947121
72.90717,0,-9.167558,-36.67023,5.082333,3.997944
72.91717,0,-9.625017,-38.50007,4.697332,4.044918
72.92717,0,-9.961458,-39.84583,4.298874,4.087906
72.93717,0,-10.1703,-40.68118,3.892062,4.126827
72.94717,0,-10.24753,-40.99013,3.482161,4.161648
72.95718,0,-10.19073,-40.76291,3.074532,4.192394
72.96718,0,-9.999956,-39.99982,2.674534,4.219139
72.97718,0,-9.677348,-38.70939,2.28744,4.242013
72.98718,0,-9.227182,-36.90873,1.918352,4.261197
72.99718,0,-8.656241,-34.62497,1.572103,4.276918
73.00719,0,-7.97317,-31.89268,1.253176,4.28945
73.01719,0,-7.1879,-28.7516,0.9656597,4.299106
73.02719,0,-6.312725,-25.2509,0.7131507,4.306238
73.03719,0,-5.361198,-21.44479,0.4987028,4.311225
73.0472,0,-4.348256,-17.39302,0.3247726,4.314473
73.0572,0,-3.28943,-13.15772,0.1931954,4.316405
73.0672,0,-2.201335,-8.80534,0.105142,4.317456
73.0772,0,-1.101305,-4.40522,0.06108982,4.318067
73.0872,0,-0.005657409,-0.02262964,0.06086352,4.318676
73.09721,0,1.068505,4.274019,0.1036037,4.319712
73.10721,0,2.104343,8.417374,0.1877774,4.321589
73.11721,0,3.085984,12.34394,0.3112168,4.324702
73.12721,0,3.999365,15.99746,0.4711914,4.329414
73.13721,0,4.830738,19.32295,0.664421,4.336058
73.14722,0,5.568045,22.27218,0.8871427,4.34493
73.15722,0,6.201098,24.80439,1.135187,4.356282
73.16722,0,6.721457,26.88583,1.404045,4.370322
73.17722,0,7.122649,28.49059,1.688951,4.387212
73.18723,0.08515379,7.400371,29.9421,1.988372,4.407095
73.19723,0.9792196,7.552715,34.12774,2.329649,4.430392
73.20723,0.9792196,7.579288,34.23403,2.671989,4.457112
73.21723,1.407602,7.482463,35.56026,3.027592,4.487388
73.22723,1.407602,7.266845,34.69779,3.37457,4.521133
73.23724,2.025875,6.938299,35.8567,3.733137,4.558465
73.24724,2.289235,6.50539,35.1785,4.084922,4.599314
73.25724,2.289235,5.978235,33.06988,4.415621,4.64347
73.26724,2.289235,5.367778,30.62805,4.721901,4.690689
73.27724,2.289235,4.687193,27.90571,5.000958,4.740699
73.28725,2.088042,3.950376,24.15367,5.242495,4.793124
73.29725,1.735389,3.172523,19.63165,5.438811,4.847512
73.30725,1.735389,2.367969,16.41343,5.602946,4.903541
73.31725,1.55002,1.55271,12.41092,5.727055,4.960812
73.32726,1.55002,0.7422621,9.169128,5.818747,5.018999
73.33726,1.186064,-0.0479523,4.552447,5.864271,5.077642
73.34726,0.8921866,-0.8041084,0.3523126,5.867795,5.13632
73.35726,0.8921866,-1.511973,-2.479144,5.843003,5.19475
73.36726,0.7735052,-2.158851,-5.541384,5.78759,5.252626
73.37727,0.7735052,-2.734011,-7.842024,5.709169,5.309718
73.38727,0.5949181,-3.227384,-10.52987,5.603871,5.365757
73.39727,0.5203185,-3.631255,-12.44375,5.479434,5.420551
73.40727,0.5203185,-3.939098,-13.67512,5.342682,5.473978
73.41727,0.5044943,-4.147006,-14.57005,5.196982,5.525948
73.42728,0.5044943,-4.252806,-14.99325,5.04705,5.576418
73.43728,0.5044943,-4.256443,-15.0078,4.896972,5.625388
73.44728,0.5044943,-4.159862,-14.62147,4.750757,5.672896
73.45728,0.5044943,-3.966778,-13.84913,4.612266,5.719018
73.46729,0.4852792,-3.683177,-12.79159,4.48435,5.763862
73.47729,0.4852792,-3.316901,-11.32649,4.371085,5.807573
73.48729,0.4491097,-2.87681,-9.710802,4.273977,5.850313
73.49729,0.4118099,-2.373987,-7.848707,4.19549,5.892268
73.50729,0.4118099,-1.819924,-5.632458,4.139166,5.93366
73.5173,0.3767706,-1.228216,-3.405781,4.105108,5.97471
73.5273,0.3767706,-0.6117316,-0.9398439,4.09571,6.015667
73.5373,0.2852165,0.01500065,1.200869,4.107718,6.056745
73.5473,0.001511916,0.6371306,2.55457,4.133264,6.098077
73.5573,0.001511916,1.241481,4.971971,4.182984,6.139907
73.56731,0,1.813643,7.254571,4.255529,6.182463
73.57731,0,2.340376,9.361505,4.349144,6.225954
73.58731,0,2.80899,11.23596,4.461504,6.270569
73.59731,0,3.208748,12.83499,4.589854,6.316468
73.60732,0,3.529849,14.1194,4.731048,6.363778
73.61732,0,3.763613,15.05445,4.881592,6.412594
73.62732,0,3.903857,15.61543,5.037746,6.462971
73.63732,0,3.945693,15.78277,5.195574,6.514927
73.64732,0,3.886186,15.54474,5.351022,6.568437
73.65733,0,3.724918,14.89967,5.500019,6.623437
73.66733,0,3.463037,13.85215,5.63854,6.679823
73.67733,0,3.103828,12.41531,5.762693,6.73745
73.68733,0,2.652612,10.61045,5.868798,6.796138
73.69733,0,2.116757,8.46703,5.953468,6.855672
73.70734,0,1.504875,6.019502,6.013663,6.915809
73.71734,0,0.8276273,3.310509,6.046768,6.976277
73.72734,0,0.09730022,0.3892009,6.05066,7.036784
73.73734,0,-0.6736407,-2.694563,6.023714,7.097021
73.74734,0,-1.470781,-5.883125,5.964883,7.15667
73.75735,0,-2.279399,-9.117596,5.873707,7.215407
73.76735,0,-3.083938,-12.33575,5.75035,7.272911
73.77735,0,-3.869846,-15.47939,5.595556,7.328866
73.78735,0,-4.621612,-18.48645,5.410691,7.382973
73.79736,0,-5.324073,-21.29629,5.197728,7.43495
73.80736,0,-5.964144,-23.85658,4.959162,7.484541
73.81736,0,-6.528356,-26.11342,4.698028,7.531522
73.82736,0,-7.004963,-28.01985,4.41783,7.5757
73.83736,0,-7.383389,-29.53356,4.122494,7.616925
73.84737,-0.3750752,-7.655303,-32.12151,3.801279,7.654938
73.85737,-0.3750752,-7.813957,-32.75613,3.473717,7.689675
73.86737,-1.092814,-7.854295,-35.78844,3.115833,7.720834
73.87737,-1.092814,-7.77353,-35.46538,2.761179,7.748446
73.88737,-1.488418,-7.571131,-36.2382,2.398797,7.772433
73.89738,-1.563018,-7.248282,-35.2452,2.046345,7.792897
73.90738,-1.563018,-6.809207,-33.4889,1.711456,7.810011
73.91738,-1.563018,-6.259289,-31.28923,1.398564,7.823997
73.92738,-1.563018,-5.606323,-28.67736,1.11179,7.835115
73.93739,-1.563018,-4.860002,-25.69208,0.8548694,7.843664
73.94739,-1.543803,-4.031838,-22.30256,0.6318438,7.849982
73.95739,-1.543803,-3.134515,-18.71327,0.4447111,7.854429
73.96739,-1.543803,-2.18235,-14.90462,0.2956649,7.857386
73.97739,-1.543803,-1.191039,-10.93937,0.1862712,7.859249
73.9874,-1.543803,-0.1758571,-6.878642,0.1174848,7.860424
73.9974,-1.563018,0.846398,-2.86648,0.08882,7.861312
74.0074,-1.563018,1.858454,1.181743,0.1006374,7.862319
74.0174,-1.641009,2.843476,4.809869,0.1487361,7.863806
74.0274,-1.641009,3.785759,8.579,0.2345261,7.866151
74.03741,-1.719,4.66918,11.80072,0.3525333,7.869676
74.04741,-1.754039,5.478992,14.89981,0.5015315,7.874691
74.05741,-1.754039,6.201109,17.78828,0.6794143,7.881485
74.06741,-1.764211,6.823971,20.23904,0.8818046,7.890304
74.07742,-1.764211,7.336656,22.28978,1.104702,7.90135
74.08742,-1.764211,7.7304,23.86475,1.34335,7.914784
74.09742,-1.764211,7.998761,24.9382,1.592732,7.930711
74.10742,-1.764211,8.136676,25.48986,1.847631,7.949188
74.11742,-1.765342,8.141844,25.50601,2.10269,7.970215
74.12743,-1.765342,8.014027,24.99474,2.352638,7.993741
74.13743,-1.786818,7.75501,23.87277,2.591366,8.019654
74.14743,-1.786818,7.369054,22.32895,2.814655,8.047801
74.15743,-1.786818,6.862555,20.30295,3.017684,8.077978
74.16743,-1.786818,6.243298,17.82592,3.195944,8.109938
74.17744,-1.786818,5.521655,14.93935,3.345337,8.143391
74.18744,-1.822987,4.709291,11.54522,3.460789,8.177999
74.19744,-1.940538,3.819637,7.516396,3.535953,8.213358
74.20744,-1.940538,2.866626,3.70435,3.572997,8.249088
74.21745,-2.110083,1.86585,-0.9769325,3.563227,8.28472
74.22745,-2.110083,0.8332865,-5.107185,3.512155,8.319842
74.23745,-2.200506,-0.2141586,-9.65866,3.415569,8.353998
74.24745,-2.284148,-1.260886,-14.18014,3.273767,8.386736
74.25745,-2.284148,-2.289963,-18.29644,3.090803,8.417644
74.26746,-2.284148,-3.285196,-22.27738,2.868029,8.446323
74.27746,-2.284148,-4.232219,-26.06547,2.607374,8.472397
74.28746,-2.284148,-5.116553,-29.6028,2.311346,8.49551
74.29746,-2.195985,-5.925406,-32.48557,1.986491,8.515375
74.30746,-2.195985,-6.647353,-35.37335,1.632757,8.531703
74.31747,-2.06261,-7.272756,-37.34146,1.259342,8.544296
74.32747,-2.06261,-7.793777,-39.42555,0.865087,8.552947
74.33747,-2.02644,-8.204422,-40.92345,0.4558525,8.557506
74.34747,-2.007226,-8.500923,-42.03259,0.03552656,8.557861
74.35748,-2.007226,-8.681769,-42.75598,-0.3920332,8.553941
74.36748,-2.007226,-8.746837,-43.01625,-0.8221958,8.545719
74.37748,-2.007226,-8.69897,-42.82478,-1.250444,8.533215
74.38748,-2.007226,-8.542399,-42.1985,-1.672429,8.51649
74.39748,-2.007226,-8.283609,-41.16334,-2.084062,8.495649
74.40749,-2.007226,-7.930993,-39.75287,-2.481591,8.470834
74.41749,-2.007226,-7.494331,-38.00623,-2.861653,8.442217
74.42749,-2.007226,-6.984365,-35.96636,-3.221317,8.410004
74.43749,-2.007226,-6.413859,-33.68434,-3.55816,8.374422
74.44749,-2.007226,-5.79655,-31.2151,-3.870311,8.335719
74.4575,-2.007226,-5.145887,-28.61245,-4.156435,8.294155
74.4675,-2.007226,-4.476412,-25.93455,-4.415781,8.249997
74.4775,-2.007226,-3.802878,-23.24042,-4.648185,8.203515
74.4875,-2.007226,-3.1401,-20.5893,-4.854078,8.154974
74.49751,-2.007226,-2.501352,-18.03431,-5.034421,8.10463
74.50751,-2.007226,-1.900457,-15.63073,-5.190729,8.052722
74.51751,-2.007226,-1.349545,-13.42708,-5.324999,7.999472
74.52751,-2.007226,-0.8601675,-11.46957,-5.439695,7.945075
74.53751,-2.007226,-0.4415706,-9.795184,-5.537647,7.889699
74.54752,-2.015138,-0.1022145,-8.469409,-5.622341,7.833475
74.55752,-2.015138,0.1513198,-7.455272,-5.696893,7.776506
74.56752,-2.159816,0.3147897,-7.380105,-5.770694,7.718799
74.57752,-2.159816,0.3853831,-7.097731,-5.841671,7.660382
74.58752,-2.381354,0.3624928,-8.075444,-5.922426,7.601158
74.59753,-2.483081,0.2476139,-8.941868,-6.011845,7.541039
74.60753,-2.483081,0.04405807,-9.756091,-6.109406,7.479945
74.61753,-2.724965,-0.2429489,-11.87165,-6.228122,7.417664
74.62753,-2.724965,-0.6059881,-13.32381,-6.361361,7.354051
74.63754,-3.043708,-1.036665,-16.32149,-6.524575,7.288805
74.64754,-3.439313,-1.524528,-19.85536,-6.723129,7.221574
74.65754,-3.439313,-2.057779,-21.98837,-6.943013,7.152143
74.66754,-3.638246,-2.623567,-25.04725,-7.193485,7.080209
74.67754,-3.638246,-3.208973,-27.38887,-7.467374,7.005535
74.68755,-4.004462,-3.79951,-31.21589,-7.779533,6.92774
74.69755,-4.268951,-4.380676,-34.59851,-8.125518,6.846485
74.70755,-4.268951,-4.937533,-36.82594,-8.493777,6.761547
74.71755,-4.306251,-5.456957,-39.05283,-8.884306,6.672704
74.72755,-4.306251,-5.924652,-40.92361,-9.293542,6.579769
74.73756,-4.306251,-6.327546,-42.53519,-9.718894,6.48258
74.74756,-4.22713,-6.654405,-43.52614,-10.15416,6.381038
74.75756,-4.22713,-6.894199,-44.48532,-10.59901,6.275048
74.76756,-3.88465,-7.038249,-43.6916,-11.03592,6.164689
74.77757,-3.88465,-7.078992,-43.85457,-11.47447,6.049944
74.78757,-3.54443,-7.011266,-42.22279,-11.8967,5.930977
74.79757,-3.227947,-6.831304,-40.237,-12.29907,5.807987
74.80757,-3.227947,-6.537571,-39.06207,-12.68969,5.68109
74.81757,-3.081008,-6.131106,-36.84846,-13.05818,5.550508
74.82758,-3.081008,-5.614377,-34.78154,-13.40599,5.416448
74.83758,-2.765656,-4.992302,-31.03183,-13.71631,5.279285
74.84758,-2.318057,-4.271889,-26.35979,-13.97991,5.139486
74.85758,-2.318057,-3.461269,-23.1173,-14.21108,4.997375
74.86758,-2.018528,-2.571571,-18.3604,-14.39468,4.853428
74.87759,-2.018528,-1.614654,-14.53273,-14.54001,4.708028
74.88759,-1.203584,-0.6042348,-7.231275,-14.61232,4.561905
74.89759,-0.306127,0.4456099,0.5579317,-14.60674,4.415837
74.90759,-0.306127,1.519275,4.852593,-14.55822,4.270255
74.91759,0,2.600026,10.4001,-14.45422,4.125713
74.9276,0,3.672224,14.68889,-14.30733,3.98264
74.9376,0,4.719026,18.8761,-14.11857,3.841454
74.9476,0,5.724221,22.89688,-13.8896,3.702558
74.9576,0,6.671704,26.68682,-13.62273,3.56633
74.96761,0,7.547179,30.18871,-13.32084,3.433122
74.97761,0,8.336584,33.34634,-12.98738,3.303248
74.98761,0,9.02706,36.10824,-12.6263,3.176985
74.99761,0,9.608241,38.43296,-12.24197,3.054566
75.00761,0,10.07062,40.28247,-11.83914,2.936174
75.01762,0,10.40699,41.62798,-11.42286,2.821945
75.02762,0,10.61198,42.44793,-10.99838,2.711962
75.03762,0,10.6827,42.73079,-10.57108,2.606251
75.04762,0,10.61823,42.47291,-10.14635,2.504787
75.05762,0,10.41972,41.67889,-9.729557,2.407492
75.06763,0,10.09113,40.36451,-9.325912,2.314233
75.07763,0,9.637853,38.55141,-8.940397,2.224829
75.08763,0,9.067671,36.27068,-8.57769,2.139052
75.09763,0,8.390572,33.56229,-8.242067,2.056631
75.10764,0,7.617321,30.46928,-7.937375,1.977258
75.11764,0,6.761357,27.04543,-7.66692,1.900588
75.12764,0,5.836839,23.34736,-7.433446,1.826254
75.13764,0,4.859532,19.43813,-7.239065,1.753863
75.14764,0,3.844766,15.37906,-7.085275,1.68301
75.15765,0,2.809412,11.23765,-6.972898,1.613281
75.16765,0,1.771131,7.084525,-6.902053,1.544261
75.17765,0,0.7457441,2.982976,-6.872223,1.475539
75.18765,0.06819931,-0.2498964,-0.7267885,-6.879491,1.406744
75.19765,0.9622651,-1.199964,-0.9507973,-6.888999,1.337854
75.20766,0.9622651,-2.089555,-4.509159,-6.934091,1.268513
75.21766,1.712783,-2.905134,-4.769404,-6.981785,1.198695
75.22766,1.712783,-3.634306,-7.686093,-7.058646,1.128109
75.23766,2.363835,-4.266441,-7.610425,-7.13475,1.056761
75.24767,2.600067,-4.792566,-8.769999,-7.22245,0.9845365
75.25767,2.600067,-5.206241,-10.4247,-7.326697,0.9112695
75.26767,2.909769,-5.502071,-10.36921,-7.430389,0.8369657
75.27767,2.909769,-5.677593,-11.0713,-7.541102,0.7615547
75.28767,2.973065,-5.732225,-11.03664,-7.651468,0.68504
75.29768,2.973065,-5.667568,-10.77801,-7.759248,0.6074475
75.30768,2.973065,-5.487504,-10.05775,-7.859826,0.5288492
75.31768,2.887162,-5.197707,-9.242179,-7.952248,0.4493268
75.32768,2.887162,-4.805596,-7.673736,-8.028985,0.3690369
75.33768,2.690491,-4.320773,-6.521128,-8.094196,0.288095
75.34769,2.480255,-3.754248,-5.09597,-8.145156,0.2066434
75.35769,2.480255,-3.11883,-2.5543,-8.170699,0.1249364
75.36769,2.251935,-2.427098,-0.7006493,-8.177706,0.04315938
75.37769,2.251935,-1.69383,2.232419,-8.155381,-0.03839443
75.3877,2.130993,-0.9343833,4.786438,-8.107517,-0.1194696
75.3977,1.872155,-0.1628007,6.837417,-8.039143,-0.199861
75.4077,1.872155,0.6040837,9.904954,-7.940093,-0.279262
75.4177,1.675483,1.352076,12.11024,-7.818991,-0.3574519
75.4277,1.675483,2.067383,14.97146,-7.669276,-0.4341446
75.43771,1.62575,2.734985,17.44294,-7.494847,-0.5090931
75.44771,1.554541,3.342963,19.59002,-7.298947,-0.5820826
75.45771,1.554541,3.880561,21.74041,-7.081543,-0.652898
75.46771,1.51046,4.336903,23.38945,-6.847649,-0.7213745
75.47771,1.51046,4.70437,24.85932,-6.599055,-0.7873651
75.48772,1.429078,4.976859,25.62375,-6.342818,-0.8507932
75.49772,1.347697,5.149565,25.98905,-6.082927,-0.9116225
75.50772,1.347697,5.220269,26.27186,-5.820209,-0.9698246
75.51772,1.17137,5.188773,25.44057,-5.565803,-1.025483
75.52773,1.17137,5.056585,24.91182,-5.316684,-1.07865
75.53773,1.075295,4.827127,23.60969,-5.080587,-1.129455
75.54773,0.8854049,4.506564,21.56788,-4.864909,-1.178105
75.55773,0.8854049,4.102133,19.95015,-4.665407,-1.224759
75.56773,0.6525635,3.622388,17.09981,-4.494409,-1.269703
75.57774,0.6525635,3.078585,14.92459,-4.345163,-1.313154
75.58774,0.4638036,2.482249,11.78421,-4.227321,-1.355428
75.59774,0,1.845379,7.381516,-4.153506,-1.396963
75.60774,0,1.182987,4.731948,-4.106186,-1.438024
75.61774,0,0.5079982,2.031993,-4.085866,-1.478883
75.62775,0,-0.1641591,-0.6566365,-4.092433,-1.519807
75.63775,0,-0.8198066,-3.279227,-4.125225,-1.56106
75.64775,0,-1.445548,-5.782193,-4.183047,-1.60289
75.65775,0,-2.026589,-8.106358,-4.264111,-1.645531
75.66776,0,-2.551013,-10.20405,-4.366151,-1.689193
75.67776,0,-3.008172,-12.03269,-4.486478,-1.734057
75.68776,0,-3.386728,-13.54691,-4.621947,-1.780277
75.69776,0,-3.678715,-14.71486,-4.769096,-1.827968
75.70776,0,-3.877435,-15.50974,-4.924193,-1.87721
75.71777,0,-3.977112,-15.90845,-5.083278,-1.928043
75.72777,0,-3.975427,-15.90171,-5.242295,-1.980466
75.73777,0,-3.870957,-15.48383,-5.397133,-2.034437
75.74777,0,-3.664735,-14.65894,-5.543722,-2.089874
75.75777,0,-3.359587,-13.43835,-5.678106,-2.146655
75.76778,0,-2.960877,-11.84351,-5.796541,-2.204621
75.77778,0,-2.475514,-9.902058,-5.895561,-2.263577
75.78778,0,-1.911605,-7.646421,-5.972025,-2.323297
75.79778,0.5723122,-1.280548,-2.832942,-6.000355,-2.3833
75.80779,0.5723122,-0.5936002,-0.08515191,-6.001206,-2.443312
75.81779,1.153285,0.1368922,5.16071,-5.949599,-2.502808
75.82779,1.153285,0.8953563,8.194567,-5.867653,-2.561485
75.83779,1.368042,1.667823,12.14346,-5.746219,-2.618947
75.84779,1.680004,2.439711,16.47886,-5.58143,-2.674761
75.8578,1.680004,3.19402,19.4961,-5.386469,-2.728626
75.8678,1.73991,3.916889,22.62719,-5.160197,-2.780228
75.8778,1.73991,4.591888,25.32719,-4.906925,-2.829297
75.8878,1.73991,5.205363,27.78109,-4.629114,-2.875588
75.8978,1.709392,5.744617,29.81604,-4.330953,-2.918898
75.90781,1.709392,6.196157,31.6222,-4.014731,-2.959045
75.91781,1.654007,6.549692,32.8148,-3.686583,-2.995911
75.92781,1.654007,6.796725,33.80293,-3.348554,-3.029396
75.93781,1.651747,6.928943,34.32276,-3.005326,-3.05945
75.94781,1.651747,6.941396,34.37257,-2.6616,-3.086066
75.95782,1.651747,6.830844,33.93036,-2.322297,-3.109289
75.96782,1.651747,6.595685,32.98972,-1.992399,-3.129213
75.97782,1.651747,6.237259,31.55602,-1.676839,-3.145981
75.98782,1.651747,5.758764,29.64204,-1.380419,-3.159785
75.99783,1.647226,5.165466,27.25077,-1.107911,-3.170864
76.00783,1.647226,4.464248,24.44589,-0.8634522,-3.179499
76.01783,1.647226,3.664989,21.24886,-0.6509636,-3.186008
76.02783,1.647226,2.778802,17.70411,-0.4739225,-3.190748
76.03783,1.647226,1.817513,13.85896,-0.3353329,-3.194101
76.04784,1.647226,0.7963656,9.774365,-0.2375893,-3.196477
76.05784,1.647226,-0.2700245,5.508805,-0.1825012,-3.198302
76.06784,1.647226,-1.366564,1.122646,-0.1712748,-3.200015
76.07784,1.647226,-2.474699,-3.309895,-0.2043737,-3.202059
76.08784,1.647226,-3.578383,-7.724631,-0.28162,-3.204875
76.09785,1.647226,-4.661395,-12.05668,-0.4021868,-3.208897
76.10785,1.647226,-5.705476,-16.233,-0.5645168,-3.214542
76.11785,1.647226,-6.696127,-20.1956,-0.7664728,-3.222207
76.12785,1.647226,-7.616276,-23.8762,-1.005235,-3.232259
76.13786,1.647226,-8.452605,-27.22152,-1.27745,-3.245034
76.14786,1.647226,-9.192807,-30.18233,-1.579273,-3.260826
76.15786,1.647226,-9.824594,-32.70947,-1.906368,-3.27989
76.16786,1.644965,-10.33917,-34.7768,-2.254136,-3.302431
76.17786,1.644965,-10.7289,-36.33575,-2.617493,-3.328606
76.18787,1.647226,-10.98803,-37.36321,-2.991126,-3.358518
76.19787,1.708262,-11.11344,-37.62071,-3.367333,-3.392191
76.20787,1.708262,-11.10398,-37.58286,-3.743161,-3.429623
76.21787,1.735389,-10.96093,-36.90215,-4.112183,-3.470744
76.22787,1.735389,-10.68704,-35.80661,-4.470249,-3.515447
76.23788,1.760255,-10.28847,-34.11284,-4.811377,-3.563561
76.24788,1.760255,-9.772361,-32.04842,-5.131861,-3.614879
76.25788,1.760255,-9.147488,-29.54893,-5.427351,-3.669153
76.26788,1.760255,-8.425896,-26.66256,-5.693976,-3.726093
76.27789,1.760255,-7.619714,-23.43784,-5.928354,-3.785376
76.28789,1.760255,-6.741984,-19.92691,-6.127624,-3.846653
76.29789,1.760255,-5.808915,-16.19464,-6.28957,-3.909548
76.30789,1.760255,-4.835512,-12.30103,-6.41258,-3.973674
76.31789,1.760255,-3.836932,-8.306707,-6.495647,-4.03863
76.3279,1.760255,-2.83109,-4.283339,-6.53848,-4.104015
76.3379,1.760255,-1.832659,-0.2896128,-6.541377,-4.169429
76.3479,1.760255,-0.8588287,3.605707,-6.50532,-4.234482
76.3579,1.760255,0.07613117,7.345547,-6.431864,-4.298801
76.3679,1.760255,0.9586561,10.87565,-6.323108,-4.362032
76.37791,1.760255,1.774392,14.13859,-6.181722,-4.423849
76.38791,1.760255,2.512598,17.09141,-6.010808,-4.483957
76.39791,1.760255,3.163508,19.69506,-5.813857,-4.542096
