Name: 0-2, Condition: 3, Run: 3, Date: 10/7/2019 9:38:36 AM, Testing: False
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
21.8604,-6.508072,6.712001,0.8157139,-10.82988,7.016126
21.87041,-6.508072,6.006445,-2.006508,-10.84995,6.907626
21.88041,-5.946314,5.205824,-2.96196,-10.87957,6.798831
21.89041,-5.946314,4.322353,-6.495842,-10.94453,6.689385
21.90041,-5.163017,3.370328,-7.170757,-11.01624,6.579223
21.91041,-4.688292,2.36448,-9.29525,-11.10919,6.468131
21.92041,-4.688292,1.320929,-13.46945,-11.24388,6.355692
21.93041,-3.761448,0.2563979,-14.0202,-11.38408,6.241851
21.94041,-2.757744,-0.8126602,-14.28162,-11.5269,6.126582
21.95041,-2.757744,-1.869037,-18.50712,-11.71197,6.009462
21.96041,-2.276236,-2.896504,-20.69096,-11.91888,5.890274
21.97041,-2.276236,-3.879011,-24.62099,-12.16509,5.768623
21.98041,-1.30418,-4.80124,-24.42168,-12.40931,5.64453
21.99041,-1.30418,-5.649504,-27.81474,-12.68746,5.517655
22.00041,-0.4564568,-6.410891,-27.46939,-12.96215,5.388034
22.01041,-0.04728884,-7.074562,-28.4874,-13.24702,5.255564
22.02041,-0.04728884,-7.631012,-30.7132,-13.55415,5.120022
22.03041,0,-8.072929,-32.29172,-13.87707,4.981252
22.04041,0,-8.39496,-33.57984,-14.21287,4.839123
22.05041,0,-8.593797,-34.37519,-14.55662,4.693557
22.06041,0,-8.668322,-34.67329,-14.90335,4.544524
22.07041,0,-8.619643,-34.47857,-15.24814,4.392042
22.08041,0,-8.450825,-33.8033,-15.58617,4.23618
22.09041,0,-8.167123,-32.66849,-15.91286,4.077052
22.10041,0,-7.775787,-31.10315,-16.22389,3.914813
22.11041,0,-7.28562,-29.14248,-16.51532,3.74966
22.12041,0,-6.707421,-26.82969,-16.78361,3.581823
22.13041,0,-6.052859,-24.21144,-17.02573,3.411566
22.14041,0,-5.335236,-21.34094,-17.23914,3.239175
22.15041,0,-4.568848,-18.27539,-17.42189,3.064956
22.16041,0,-3.768062,-15.07225,-17.57261,2.88923
22.17041,0,-2.948383,-11.79353,-17.69055,2.712324
22.18041,0,-2.124635,-8.498541,-17.77554,2.534569
22.19041,0,-1.312102,-5.248407,-17.82802,2.356289
22.20041,0,-0.5254933,-2.101973,-17.84904,2.177798
22.21041,0,0.2216918,0.8867671,-17.84017,1.999397
22.22041,0,0.9163142,3.665257,-17.80352,1.821361
22.23041,0,1.547015,6.188058,-17.74164,1.643945
22.24041,0,2.103479,8.413918,-17.6575,1.46737
22.25041,0,2.577085,10.30834,-17.55442,1.291826
22.26041,0,2.961208,11.84483,-17.43597,1.117466
22.27041,0,3.250861,13.00344,-17.30593,0.944407
22.28041,0,3.443191,13.77277,-17.16821,0.7727249
22.29041,0,3.53728,14.14912,-17.02672,0.6024578
22.30042,0,3.534301,14.1372,-16.88534,0.4336043
22.31042,0,3.4373,13.7492,-16.74785,0.2661258
22.32042,0,3.25144,13.00576,-16.61779,0.09994786
22.33042,0,2.983484,11.93394,-16.49846,-0.06503668
22.34042,0,2.642007,10.56803,-16.39277,-0.2289644
22.35042,0.1100205,2.237236,9.389027,-16.29888,-0.3919533
22.36042,0.5621396,1.780216,9.369421,-16.20519,-0.5540051
22.37042,0.5621396,1.283719,7.383435,-16.13136,-0.7153187
22.38042,1.452814,0.760618,8.853728,-16.04282,-0.8757468
22.39042,1.452814,0.224927,6.710964,-15.97571,-1.035504
22.40042,2.381919,-0.3090964,8.291291,-15.8928,-1.194432
22.41042,2.815953,-0.8275877,7.953464,-15.81326,-1.352564
22.42042,2.815953,-1.316388,5.99826,-15.75328,-1.510097
22.43042,3.651244,-1.762523,7.554881,-15.67773,-1.666874
22.44042,3.651244,-2.153275,5.991875,-15.61781,-1.823053
22.45042,4.296644,-2.47707,7.278296,-15.54503,-1.978503
22.46042,4.805278,-2.724006,8.325086,-15.46178,-2.133121
22.47042,4.805278,-2.885207,7.680282,-15.38497,-2.28697
22.48042,5.118371,-2.95376,8.658442,-15.29839,-2.439954
22.49042,5.118371,-2.924437,8.775733,-15.21063,-2.592061
22.50042,5.180537,-2.793955,9.546327,-15.11517,-2.743212
22.51042,5.188449,-2.561136,10.50925,-15.01008,-2.893313
22.52042,5.188449,-2.226772,11.84671,-14.89161,-3.042229
22.53042,5.188449,-1.793709,13.57896,-14.75582,-3.189787
22.54042,5.188449,-1.266861,15.68635,-14.59896,-3.335777
22.55042,5.188449,-0.653089,18.14144,-14.41754,-3.479952
22.56042,5.182797,0.03911706,20.88766,-14.20867,-3.622039
22.57042,5.182797,0.799175,23.92789,-13.96939,-3.761733
22.58042,5.182797,1.615527,27.1933,-13.69746,-3.898708
22.59042,5.182797,2.474913,30.63084,-13.39115,-4.032619
22.60042,5.182797,3.362959,34.18303,-13.04932,-4.163112
22.61042,5.182797,4.265005,37.79121,-12.6714,-4.289826
22.62042,5.182797,5.165145,41.39177,-12.25749,-4.412401
22.63042,5.182797,6.047979,44.92311,-11.80826,-4.530484
22.64042,5.182797,6.89753,48.32131,-11.32504,-4.643734
22.65042,5.182797,7.69817,51.52387,-10.8098,-4.751832
22.66042,5.182797,8.435421,54.47287,-10.26507,-4.854483
22.67042,5.182797,9.094973,57.11108,-9.693964,-4.951422
22.68042,5.177146,9.664307,59.36581,-9.100306,-5.042425
22.69042,5.177146,10.13182,61.23587,-8.487947,-5.127305
22.70042,5.177146,10.48752,62.65865,-7.86136,-5.205918
22.71042,5.177146,10.72354,63.60274,-7.225333,-5.278172
22.72042,5.177146,10.83358,64.04288,-6.584904,-5.34402
22.73042,5.173755,10.81366,63.94965,-5.945407,-5.403474
22.74043,5.173755,10.66177,63.34211,-5.311986,-5.456594
22.75043,5.173755,10.37819,62.20777,-4.689909,-5.503493
22.76043,5.173755,9.965371,60.5565,-4.084344,-5.544337
22.77043,5.173755,9.427944,58.4068,-3.500276,-5.57934
22.78043,5.173755,8.772525,55.78512,-2.942425,-5.608764
22.79043,5.173755,8.007996,52.72701,-2.415155,-5.632915
22.80043,5.173755,7.144687,49.27377,-1.922417,-5.652139
22.81043,5.173755,6.194923,45.47471,-1.46767,-5.666816
22.82043,5.173755,5.172554,41.38524,-1.053818,-5.677354
22.83043,5.173755,4.092169,37.0637,-0.6831806,-5.684186
22.84043,5.173755,2.970047,32.57521,-0.3574286,-5.68776
22.85043,5.173755,1.822291,27.98419,-0.07758673,-5.688536
22.86043,5.168104,0.6661264,23.33692,0.1557825,-5.686978
22.87043,5.168104,-0.4811355,18.74787,0.3432612,-5.683545
22.88043,5.168104,-1.602945,14.26064,0.4858675,-5.678687
22.89043,5.168104,-2.682476,9.942513,0.5852926,-5.672834
22.90043,5.168104,-3.704374,5.854918,0.6438418,-5.666396
22.91043,5.169234,-4.653713,2.062082,0.6644626,-5.659751
22.92043,5.169234,-5.517058,-1.391296,0.6505497,-5.653245
22.93043,5.182797,-6.282717,-4.399679,0.6065528,-5.64718
22.94043,5.182797,-6.940288,-7.029963,0.5362532,-5.641818
22.95043,5.182797,-7.481606,-9.195232,0.4443009,-5.637374
22.96043,5.182797,-7.900279,-10.86992,0.3356017,-5.634018
22.97043,5.182797,-8.19212,-12.03729,0.2152288,-5.631866
22.98043,5.182797,-8.35513,-12.68933,0.08833548,-5.630982
22.99043,5.182797,-8.389571,-12.8271,-0.03993547,-5.631382
23.00043,5.182797,-8.297729,-12.45973,-0.1645328,-5.633028
23.01043,5.177146,-8.084163,-11.62807,-0.2808134,-5.635836
23.02043,5.177146,-7.755527,-10.31352,-0.3839487,-5.639675
23.03043,5.177146,-7.320082,-8.571745,-0.4696661,-5.644372
23.04043,5.177146,-6.788304,-6.444632,-0.5341124,-5.649713
23.05043,5.177146,-6.171679,-3.978132,-0.5738937,-5.655452
23.06043,5.177146,-5.483428,-1.225128,-0.586145,-5.661313
23.07043,5.177146,-4.737948,1.75679,-0.5685771,-5.666999
23.08043,5.177146,-3.949877,4.909078,-0.5194863,-5.672194
23.09043,5.177146,-3.135165,8.167923,-0.4378071,-5.676571
23.10043,5.177146,-2.309227,11.47168,-0.3230903,-5.679802
23.11043,5.177146,-1.488065,14.75632,-0.1755271,-5.681558
23.12043,5.177146,-0.6873304,17.95926,0.004065529,-5.681517
23.13043,5.139846,0.07840513,20.873,0.2127956,-5.679389
23.14043,5.139846,0.7948799,23.7389,0.4501846,-5.674887
23.15043,5.006471,1.449451,25.82369,0.7084215,-5.667803
23.16043,4.913786,2.030403,27.77676,0.9861891,-5.657941
23.17043,4.913786,2.527635,29.76569,1.283846,-5.645103
23.18044,4.704681,2.933071,30.55101,1.589356,-5.629209
23.19044,4.704681,3.240144,31.7793,1.907149,-5.610137
23.20044,4.348638,3.444429,31.17227,2.218872,-5.587949
23.21044,3.730364,3.543579,29.09577,2.509829,-5.56285
23.22044,3.730364,3.537247,29.07044,2.800534,-5.534845
23.23044,3.29859,3.427081,26.90269,3.069561,-5.50415
23.24044,3.29859,3.216936,26.06211,3.330182,-5.470848
23.25044,2.048481,2.912338,19.84328,3.528614,-5.435562
23.26044,0.6616057,2.520831,12.72975,3.655912,-5.399003
23.27044,0.6616057,2.051715,10.85328,3.764445,-5.361359
23.28044,0,1.515253,6.061014,3.825055,-5.323108
23.29044,0,0.9237714,3.695086,3.862005,-5.284488
23.30044,0,0.2897635,1.159054,3.873596,-5.245752
23.31044,0,-0.3729172,-1.491669,3.858679,-5.207166
23.32044,0,-1.0499,-4.199599,3.816683,-5.168999
23.33044,0,-1.727129,-6.908514,3.747598,-5.131523
23.34044,0,-2.389876,-9.559504,3.652003,-5.095003
23.35044,0,-3.024519,-12.09808,3.531022,-5.059692
23.36044,0,-3.617358,-14.46943,3.386328,-5.025829
23.37044,0,-4.155704,-16.62282,3.2201,-4.993629
23.38044,0,-4.628416,-18.51366,3.034963,-4.963279
23.39044,0,-5.025107,-20.10043,2.833959,-4.934939
23.40044,0,-5.337391,-21.34957,2.620463,-4.908735
23.41044,0,-5.558192,-22.23277,2.398135,-4.884753
23.42044,0,-5.682609,-22.73044,2.170831,-4.863045
23.43044,0,-5.707385,-22.82954,1.942536,-4.843619
23.44044,0,-5.631423,-22.52569,1.717279,-4.826447
23.45044,0,-5.455619,-21.82248,1.499054,-4.811456
23.46044,0,-5.182947,-20.73179,1.291736,-4.798539
23.47044,0,-4.818176,-19.27271,1.099009,-4.787549
23.48044,0,-4.368106,-17.47242,0.9242847,-4.778306
23.49044,0,-3.841391,-15.36557,0.770629,-4.770599
23.50044,0,-3.247887,-12.99155,0.6407136,-4.764192
23.51044,0,-2.599415,-10.39766,0.536737,-4.758825
23.52044,0,-1.908373,-7.633492,0.460402,-4.754221
23.53044,0,-1.188598,-4.754392,0.4128581,-4.750093
23.54044,0,-0.4546645,-1.818658,0.3946716,-4.746146
23.55044,0,0.2789855,1.115942,0.405831,-4.742087
23.56044,0,0.9970139,3.988055,0.4457115,-4.73763
23.57044,0,1.684997,6.739989,0.5131114,-4.732499
23.58044,0,2.328264,9.313058,0.606242,-4.726437
23.59044,0,2.912949,11.6518,0.72276,-4.719209
23.60044,0,3.426615,13.70646,0.8598245,-4.710611
23.61045,0,3.85739,15.42956,1.01412,-4.700469
23.62045,0,4.195414,16.78165,1.181937,-4.68865
23.63045,0,4.432017,17.72807,1.359217,-4.675058
23.64045,0,4.560477,18.24191,1.541636,-4.659642
23.65045,0,4.576075,18.3043,1.724679,-4.642395
23.66045,0,4.47604,17.90416,1.903721,-4.623358
23.67045,0,4.259787,17.03915,2.074112,-4.602617
23.68045,0,3.9288,15.7152,2.231264,-4.580304
23.69045,0,3.486792,13.94717,2.370736,-4.556597
23.70045,0,2.939383,11.75753,2.488312,-4.531713
23.71045,0,2.294417,9.177669,2.580088,-4.505913
23.72045,0,1.561317,6.245267,2.642541,-4.479487
23.73045,0,0.7513529,3.005412,2.672595,-4.452762
23.74045,0,-0.1224961,-0.4899845,2.667695,-4.426085
23.75045,0,-1.046457,-4.18583,2.625837,-4.399826
23.76045,0,-2.005077,-8.020309,2.545634,-4.37437
23.77045,0,-2.982795,-11.93118,2.426322,-4.350106
23.78045,0,-3.963042,-15.85217,2.2678,-4.327428
23.79045,0,-4.928946,-19.71579,2.070642,-4.306722
23.80045,0,-5.864412,-23.45765,1.836066,-4.288361
23.81045,0,-6.752828,-27.01131,1.565953,-4.272702
23.82045,0,-7.579045,-30.31618,1.262791,-4.260074
23.83045,0,-8.328267,-33.31307,0.9296604,-4.250777
23.84045,0,-8.986949,-35.9478,0.5701824,-4.245075
23.85045,0,-9.543378,-38.17351,0.1884473,-4.243191
23.86045,0.05124482,-9.98699,-39.74298,-0.2089825,-4.245281
23.87045,0.05124482,-10.3095,-41.03303,-0.6193128,-4.251474
23.88045,0.4751067,-10.50426,-40.11663,-1.020479,-4.261679
23.89045,0.4751067,-10.56682,-40.36686,-1.424148,-4.27592
23.90045,0.669518,-10.49501,-39.30196,-1.817167,-4.294092
23.91045,1.01878,-10.28879,-37.08004,-2.187968,-4.315972
23.92045,1.01878,-9.950307,-35.72611,-2.545229,-4.341424
23.93045,1.281009,-9.483992,-32.81193,-2.873348,-4.370157
23.94045,1.281009,-8.89642,-30.46164,-3.177964,-4.401937
23.95045,1.47542,-8.195892,-26.88189,-3.446783,-4.436405
23.96045,1.544369,-7.392965,-23.39439,-3.680727,-4.473212
23.97045,1.544369,-6.499387,-19.82008,-3.878928,-4.512001
23.98045,1.595232,-5.528727,-15.73398,-4.036268,-4.552364
23.99045,1.595232,-4.495834,-11.60241,-4.152292,-4.593887
24.00045,1.595232,-3.415959,-7.282908,-4.225121,-4.636138
24.01045,1.595232,-2.305833,-2.842406,-4.253545,-4.678673
24.02045,1.595232,-1.181691,1.654163,-4.237004,-4.721043
24.03045,1.595232,-0.06055616,6.138702,-4.175617,-4.762799
24.04045,1.595232,1.040788,10.54408,-4.070176,-4.803501
24.05046,1.595232,2.106555,14.80715,-3.922105,-4.842722
24.06046,1.595232,3.121046,18.86511,-3.733454,-4.880056
24.07046,1.595232,4.070232,22.66185,-3.506835,-4.915125
24.08046,1.582799,4.940716,26.09406,-3.245894,-4.947584
24.09046,1.582799,5.721246,29.21618,-2.953733,-4.977121
24.10046,1.554541,6.401746,31.82515,-2.635481,-5.003476
24.11046,1.504808,6.974135,33.91577,-2.296324,-5.026439
24.12046,1.504808,7.432437,35.74898,-1.938834,-5.045827
24.13046,1.455075,7.772599,36.9107,-1.569727,-5.061524
24.14046,1.455075,7.992754,37.79132,-1.191813,-5.073442
24.15046,1.452814,8.093104,38.18367,-0.8099768,-5.081542
24.16046,1.452814,8.076198,38.11605,-0.4288163,-5.08583
24.17046,1.452814,7.946274,37.59635,-0.05285278,-5.086359
24.18046,1.452814,7.709905,36.65088,0.313656,-5.083222
24.19046,1.452814,7.375063,35.31151,0.6667711,-5.076554
24.20046,1.395169,6.95169,33.38744,1.000645,-5.066548
24.21046,1.347697,6.451265,31.19585,1.312604,-5.053422
24.22046,1.347697,5.885985,28.93473,1.601951,-5.037403
24.23046,1.24597,5.269681,26.0626,1.862577,-5.018777
24.24046,1.24597,4.616274,23.44898,2.097067,-4.997806
24.25046,1.195106,3.940594,20.5428,2.302495,-4.974781
24.26046,1.192846,3.257669,17.80206,2.480515,-4.949976
24.27046,1.192846,2.581846,15.09876,2.631503,-4.923661
24.28046,1.192846,1.927804,12.4826,2.756329,-4.896098
24.29046,1.192846,1.308851,10.00678,2.856397,-4.867534
24.30046,1.192846,0.737879,7.722898,2.933626,-4.838197
24.31046,1.192846,0.2265863,5.677728,2.990403,-4.808293
24.32046,1.192846,-0.2151247,3.910884,3.029512,-4.777998
24.33046,1.178152,-0.5784456,2.398826,3.0535,-4.747463
24.34046,1.178152,-0.856683,1.285876,3.066359,-4.7168
24.35046,1.148764,-1.044725,0.4161563,3.070521,-4.686095
24.36046,1.148764,-1.13953,0.03693628,3.07089,-4.655386
24.37046,1.148764,-1.140038,0.03490353,3.071239,-4.624673
24.38046,1.148764,-1.047284,0.4059186,3.075298,-4.59392
24.39046,1.148764,-0.8641114,1.138611,3.086684,-4.563054
24.40046,1.148764,-0.5954419,2.213289,3.108817,-4.531965
24.41046,1.148764,-0.2481185,3.602582,3.144843,-4.500517
24.42046,1.148764,0.1696614,5.273702,3.19758,-4.468541
24.43046,1.145373,0.6477003,7.172295,3.269303,-4.435848
24.44046,1.145373,1.175004,9.28151,3.362118,-4.402227
24.45046,1.137461,1.739069,11.50612,3.477179,-4.367455
24.46046,1.136331,2.326337,13.85067,3.615686,-4.331298
24.47046,1.136331,2.923343,16.2387,3.778073,-4.293518
24.48046,1.115986,3.515474,18.52584,3.963331,-4.253884
24.49047,1.115986,4.088804,20.81916,4.171523,-4.212169
24.50047,1.096771,4.629083,22.90342,4.400557,-4.168164
24.51047,1.091119,5.122548,24.85467,4.649103,-4.121673
24.52047,1.091119,5.556774,26.59157,4.915019,-4.072523
24.53047,1.091119,5.919526,28.04258,5.195445,-4.020568
24.54047,1.091119,6.200625,29.16698,5.487115,-3.965697
24.55047,1.084337,6.390826,29.90065,5.786121,-3.907836
24.56047,1.05721,6.482625,30.15934,6.087715,-3.846959
24.57047,1.05721,6.470574,30.11114,6.388826,-3.783071
24.58047,0.9803498,6.350895,29.32498,6.682076,-3.71625
24.59047,0.9803498,6.122039,28.40956,6.966171,-3.646588
24.60047,0.9272258,5.784273,26.84599,7.234631,-3.574242
24.61047,0.8424534,5.340178,24.73052,7.481936,-3.499423
24.62047,0.8424534,4.794249,22.54681,7.707405,-3.422348
24.63047,0.7667235,4.153133,19.67943,7.904199,-3.343307
24.64047,0.7667235,3.425072,16.76718,8.071871,-3.262588
24.65047,0.7282934,2.620292,13.39434,8.205814,-3.18053
24.66047,0.6525635,1.750709,9.613091,8.301946,-3.09751
24.67047,0.6525635,0.8291492,5.926851,8.361215,-3.013898
24.68047,0.6118726,-0.1298984,1.927897,8.380493,-2.930093
24.69047,0.6118726,-1.111586,-1.998855,8.360504,-2.846488
24.70047,0.5994395,-2.099994,-6.00222,8.300482,-2.763483
24.71047,0.5960487,-3.078824,-9.931101,8.201171,-2.681472
24.72047,0.5960487,-4.032311,-13.74505,8.063721,-2.600834
24.73047,0.5915273,-4.944129,-17.41041,7.889616,-2.521938
24.74047,0.5915273,-5.799255,-20.83091,7.681307,-2.445125
24.75047,0.5915273,-6.582906,-23.96551,7.441652,-2.370709
24.76047,0.5915273,-7.281408,-26.75952,7.174057,-2.298968
24.77047,0.5915273,-7.882817,-29.16516,6.882405,-2.230144
24.78047,0.5858759,-8.376201,-31.1613,6.570792,-2.164436
24.79047,0.5858759,-8.75284,-32.66786,6.244113,-2.101995
24.80047,0.5361427,-9.005526,-33.87753,5.905338,-2.042942
24.81047,0.3417314,-9.129386,-35.15062,5.553832,-1.987403
24.82047,0.3417314,-9.121439,-35.11883,5.202644,-1.935377
24.83047,0.1394081,-8.981048,-35.36656,4.848979,-1.886887
24.84047,0.1394081,-8.709741,-34.28133,4.506165,-1.841825
24.85047,0,-8.311296,-33.24518,4.173713,-1.800088
24.86047,0,-7.791463,-31.16585,3.862055,-1.761468
24.87047,0,-7.158203,-28.63281,3.575727,-1.72571
24.88047,0,-6.421444,-25.68578,3.318869,-1.692522
24.89047,0,-5.592522,-22.37009,3.095168,-1.66157
24.90047,0,-4.684722,-18.73889,2.907779,-1.632492
24.91047,0,-3.712158,-14.84863,2.759293,-1.604899
24.92048,0,-2.690428,-10.76171,2.651676,-1.578382
24.93048,0,-1.635981,-6.543923,2.586236,-1.55252
24.94048,0,-0.5651938,-2.260775,2.563629,-1.526884
24.95048,0,0.5045713,2.018285,2.583812,-1.501046
24.96048,0,1.556756,6.227026,2.646082,-1.474585
24.97048,0,2.574735,10.29894,2.749071,-1.447094
24.98048,0,3.542422,14.16969,2.890768,-1.418187
24.99048,0,4.445203,17.78081,3.068576,-1.387501
25.00048,0,5.26904,21.07616,3.279338,-1.354707
25.01048,0,6.001868,24.00747,3.519412,-1.319513
25.02048,0,6.632854,26.53142,3.784726,-1.281666
25.03048,0,7.153018,28.61207,4.070847,-1.240957
25.04048,0,7.555683,30.22273,4.373075,-1.197227
25.05048,0,7.835876,31.3435,4.68651,-1.150362
25.06048,0,7.990947,31.96379,5.006147,-1.1003
25.07048,0,8.020361,32.08144,5.326962,-1.047031
25.08048,-0.2077912,7.925865,30.87229,5.635685,-0.9906737
25.09048,-0.2077912,7.711155,30.01345,5.93582,-0.9313155
25.10048,-0.9255304,7.382267,25.82694,6.194089,-0.8693746
25.11048,-1.783427,6.946766,20.65336,6.400622,-0.8053684
25.12048,-1.783427,6.41439,18.52385,6.585861,-0.7395098
25.13048,-2.192594,5.796464,14.41548,6.730016,-0.6722097
25.14048,-2.192594,5.105251,11.65063,6.846522,-0.6037444
25.15048,-2.914855,4.354799,5.759778,6.904119,-0.5347033
25.16048,-3.435922,3.559365,0.4937716,6.909057,-0.4656127
25.17048,-3.435922,2.734354,-2.806272,6.880994,-0.3968027
25.18048,-3.686848,1.895539,-7.165236,6.809342,-0.3287093
25.19048,-3.686848,1.058133,-10.51486,6.704193,-0.2616674
25.20048,-3.708324,0.2378904,-13.88173,6.565376,-0.1960136
25.21048,-3.708324,-0.5506957,-17.03608,6.395015,-0.1320635
25.22048,-3.708324,-1.293361,-20.00674,6.194948,-0.07011399
25.23048,-3.684587,-1.976976,-22.64625,5.968485,-0.01042913
25.24048,-3.684587,-2.590064,-25.09861,5.717499,0.04674586
25.25048,-3.661982,-3.122098,-27.13632,5.446136,0.1012072
25.26048,-3.625812,-3.564775,-28.76235,5.158513,0.1527923
25.27048,-3.625812,-3.911178,-30.14796,4.857033,0.2013627
25.28048,-3.546691,-4.156478,-30.81268,4.548906,0.2468517
25.29048,-3.546691,-4.297887,-31.37831,4.235123,0.2892029
25.30048,-3.397492,-4.33468,-30.92868,3.925836,0.3284613
25.31048,-3.295765,-4.268069,-30.25533,3.623282,0.3646941
25.32048,-3.295765,-4.101388,-29.58861,3.327396,0.3979681
25.33048,-3.041448,-3.839932,-27.52552,3.052141,0.4284895
25.34048,-3.041448,-3.49071,-26.12863,2.790855,0.456398
25.35048,-2.646974,-3.062658,-22.83853,2.56247,0.4820227
25.36049,-2.392657,-2.565782,-19.83375,2.364132,0.5056641
25.37049,-2.392657,-2.011771,-17.61771,2.187955,0.5275436
25.38049,-1.769863,-1.4135,-12.73345,2.060621,0.5481498
25.39049,-1.769863,-0.7840687,-10.21573,1.958463,0.5677345
25.40049,-0.9390938,-0.1378291,-4.307692,1.915386,0.5868884
25.41049,-0.1196279,0.5111728,1.56618,1.931048,0.6061988
25.42049,-0.1196279,1.148452,4.115297,1.972201,0.6259208
25.43049,0,1.759775,7.039098,2.042592,0.6463467
25.44049,0,2.332015,9.328059,2.135873,0.6677055
25.45049,0,2.852099,11.4084,2.249957,0.690205
25.46049,0,3.308729,13.23492,2.382306,0.7140281
25.47049,0,3.691306,14.76523,2.529958,0.7393277
25.48049,0,3.991156,15.96463,2.689605,0.7662238
25.49049,0,4.200958,16.80383,2.857643,0.7948002
25.50049,0,4.315322,17.26129,3.030256,0.8251028
25.51049,0,4.330883,17.32353,3.203491,0.8571377
25.52049,0,4.246148,16.98459,3.373337,0.8908711
25.53049,0,4.061655,16.24662,3.535803,0.9262291
25.54049,0,3.780014,15.12005,3.687004,0.9630992
25.55049,0,3.405898,13.62359,3.82324,1.001332
25.56049,0,2.945636,11.78254,3.941065,1.040742
25.57049,0,2.407711,9.630845,4.037374,1.081116
25.58049,0,1.801814,7.207255,4.109446,1.12221
25.59049,0,1.13946,4.557841,4.155025,1.163761
25.60049,0,0.4334691,1.733876,4.172363,1.205484
25.61049,0,-0.302837,-1.211348,4.16025,1.247087
25.62049,0,-1.054688,-4.218752,4.118062,1.288267
25.63049,0,-1.807486,-7.229942,4.045763,1.328725
25.64049,0,-2.545943,-10.18377,3.943925,1.368164
25.65049,0,-3.254764,-13.01906,3.813734,1.406301
25.66049,0,-3.919617,-15.67847,3.65695,1.442871
